symbol,sector,score,date,close,return_rate
HNI,Producer Manufacturing,0.7420179336375325,2004-07-14,3.7067194022202417,0.001396871065699079
DBD,Electronic Technology,0.728834152244598,2004-07-14,3.9267145872508906,0.0012594441855426908
BAM,Finance,0.7274238647395223,2004-07-14,1.5413421481372638,0.0009323095134849968
SR,Utilities,0.9396433010193364,2004-07-28,3.284663593980715,0.001603122331276241
IMO,Energy Minerals,0.9314375361193084,2004-07-28,2.772588722239781,0.007729454822127169
MATX,Transportation,0.9130074775057944,2004-07-28,2.779812282339267,0.010647103045645645
PCAR,Producer Manufacturing,0.9111691504446016,2004-07-28,3.262190705657621,-0.0007291990066667919
UGI,Utilities,0.8931810957662198,2004-07-28,2.35327825082322,0.01074856996004403
OXY,Energy Minerals,0.886162860911893,2004-07-28,3.151124792366371,0.0007171065083453332
EXP,Non-Energy Minerals,0.862117612896371,2004-07-28,3.0855729391975917,-0.0016715935048747799
CNI,Transportation,0.8552325989160664,2004-07-28,2.418366122582119,0.005121397783094617
CBRL,Consumer Services,0.8538486575920001,2004-07-28,3.4965075614664802,-0.00077833243356773
GFF,Producer Manufacturing,0.8442533673899218,2004-07-28,3.025291094313483,-0.0012795497908814069
ALB,Process Industries,0.8335708076882704,2004-07-28,2.728832712885672,-0.001193029951004454
SWN,Energy Minerals,0.8324368901121069,2004-07-28,1.3584091845980089,0.013548796094785098
HTLD,Transportation,0.8318605910219705,2004-07-28,2.601948653252886,0.003735540274708349
INT,Distribution Services,0.8198775620144539,2004-07-28,2.251817987980468,-0.0050838348595472205
WRLD,Finance,0.8171519244027046,2004-07-28,3.025291094313483,0.003235317296628626
ESE,Electronic Technology,0.8162925199488226,2004-07-28,3.2805352109934725,0.0039383529402985396
PENN,Consumer Services,0.81563806193623,2004-07-28,1.4129535388436598,0.025190033005155543
WPC,Finance,0.8120316330399809,2004-07-28,3.433664564413989,0.0008477410547853559
ANSS,Technology Services,0.8115207651379245,2004-07-28,2.3439668978322765,-0.017240208605843632
CASC,Producer Manufacturing,0.7977256928877025,2004-07-28,3.5633121958554503,0.02448359607372197
GXP,Utilities,0.793104926685348,2004-07-28,3.373483553553028,0.004420180840714272
ATO,Utilities,0.7930888672699492,2004-07-28,3.2120525964474234,0.0010056973941936498
CAA,Consumer Durables,0.7902280175821518,2004-07-28,4.771743385813907,0.004146462074805957
AVID,Technology Services,0.7890471386520909,2004-07-28,3.799302094373324,-0.0038456029842388606
MGA,Producer Manufacturing,0.7833185310171228,2004-07-28,2.996357116445978,0.0
KBH,Consumer Durables,0.780654933284958,2004-07-28,3.4517320647074365,0.001197450412606882
INGR,Process Industries,0.7806330270956112,2004-07-28,3.0373539665407203,0.0003951518148554989
ESRX,Retail Trade,0.7792749587970884,2004-07-28,2.1951390496081915,-0.005329082575172839
NL,Producer Manufacturing,0.77706729853068,2004-07-28,2.5618676938675677,0.00303274576891277
MDU,Utilities,0.7730259540685755,2004-07-28,2.770920666731195,-0.0009017674845879231
HIBB,Retail Trade,0.7710418011842632,2004-07-28,2.5389738961549684,0.0031315471110888726
OSK,Producer Manufacturing,0.7706302470793404,2004-07-28,3.2523106157114876,0.0020930064739765886
ADTN,Electronic Technology,0.7693651756740653,2004-07-28,3.2188758248682006,-0.0047859758840613775
DVA,Health Services,0.769057853099617,2004-07-28,2.69462719365756,-0.005201528620488394
TREX,Non-Energy Minerals,0.7628405327429837,2004-07-28,1.6898651263476623,-0.00163320147936874
RBA,Commercial Services,0.7626330762756227,2004-07-28,2.263150962903951,-0.0024386879521867133
EXPD,Transportation,0.7622701066526688,2004-07-28,3.1361461507494752,-0.00013849949496957947
FINL,Retail Trade,0.7520787640481694,2004-07-28,2.635120999195208,-0.006169710772531256
MATW,Producer Manufacturing,0.7496119407093469,2004-07-28,3.5406694756140658,-0.005801380644106957
SNA,Consumer Durables,0.7493611657147834,2004-07-28,3.47970046666133,-8.852484622667856e-05
SJI,Utilities,0.7449238070541352,2004-07-28,2.38347357209941,-0.003932132143623646
HNI,Producer Manufacturing,0.7427857876249891,2004-07-28,3.6876286913096417,-0.0028948024099196834
DBD,Electronic Technology,0.738167826611762,2004-07-28,3.823628864666942,-0.0030581462362794243
TJX,Retail Trade,0.7309907196924161,2004-07-28,1.7561322849964802,-0.005113725873132302
GHC,Consumer Services,0.7276825847894668,2004-07-28,6.236127152110314,-0.000991643808946674
WGO,Consumer Durables,0.7251016048639595,2004-07-28,3.591817720253189,0.003485051290860186
WSM,Retail Trade,0.723847298263172,2004-07-28,3.444895241796665,-0.0010160557409586435
IMO,Energy Minerals,0.924178858920801,2004-08-11,2.7429882197193076,-0.0023340170136291194
MATX,Transportation,0.9223605479067926,2004-08-11,2.713705490192148,0.0008215069800576735
PCAR,Producer Manufacturing,0.9206103521249412,2004-08-11,3.2743735859562575,-0.0013307341956251273
SWM,Process Industries,0.9072474289051824,2004-08-11,2.6932748974531537,0.0020192427890250997
EXP,Non-Energy Minerals,0.8822510362191629,2004-08-11,3.05006262412066,-0.007365104741116846
SHW,Process Industries,0.8675817872377448,2004-08-11,2.5616104777867963,0.001815277707917673
CNI,Transportation,0.8459932827395644,2004-08-11,2.40061880905609,-0.002721658571151808
RBA,Commercial Services,0.839757677537637,2004-08-11,2.2239025200602613,0.00048698106657818485
SR,Utilities,0.8350205216304528,2004-08-11,3.316002507906021,0.001097798957543139
BWA,Producer Manufacturing,0.8275912907312597,2004-08-11,2.438644577354331,-0.0062645181175378095
GFF,Producer Manufacturing,0.8220613378857948,2004-08-11,2.995732273553991,-0.002323097604969515
AVID,Technology Services,0.820714911380441,2004-08-11,3.7598037604690084,-0.0066230606809027925
RPT,Finance,0.8142085665744666,2004-08-11,3.2331731536365154,-0.009514756205901032
WPC,Finance,0.8132997289106705,2004-08-11,3.416742570462484,0.0013496676266697705
ANSS,Technology Services,0.8129918308800143,2004-08-11,2.422587851555506,-0.006317443302728876
NLOK,Technology Services,0.8006190410325192,2004-08-11,3.1387498134523804,-0.0008953766674166808
OSK,Producer Manufacturing,0.8001299555034703,2004-08-11,3.2236643750089704,-0.003548040089247806
HUBB,Producer Manufacturing,0.7941125005089767,2004-08-11,3.781230690830841,0.001270602188059966
INT,Distribution Services,0.793847252506538,2004-08-11,2.2219172312783217,-0.017617188227512015
BMS,Process Industries,0.7938139362472585,2004-08-11,3.2468799856680213,-0.0011941838187251586
PENN,Consumer Services,0.7907059751904355,2004-08-11,1.4279750566750784,0.010041253972720154
OXM,Consumer Non-Durables,0.7892993308234086,2004-08-11,3.644143560272545,-0.0003583415046986005
CW,Electronic Technology,0.7858336048091613,2004-08-11,3.3034007771334797,0.007432399298067605
CAA,Consumer Durables,0.7848934139303563,2004-08-11,4.766651089893635,-0.0006234559785077698
WRLD,Finance,0.781898578772227,2004-08-11,3.047850213332197,0.003772883483736278
SWN,Energy Minerals,0.7761557370880922,2004-08-11,1.3467736103984993,-0.005974447124831417
FCFS,Finance,0.7744979788187448,2004-08-11,2.255493481461561,-0.0075452857371482995
AIT,Distribution Services,0.7724920971381712,2004-08-11,2.5083337347233963,-0.004285378530397677
TREX,Non-Energy Minerals,0.7724511681461252,2004-08-11,1.654650218794981,-0.02547628924277967
KBH,Consumer Durables,0.7718777004208889,2004-08-11,3.4853852806556858,-0.001793425296495177
ALB,Process Industries,0.7695785129261831,2004-08-11,2.7647455447787554,-0.0015888428005793598
SNA,Consumer Durables,0.7628479201747407,2004-08-11,3.453157132664693,-0.0029994934586701216
UGI,Utilities,0.7622416917068411,2004-08-11,2.3948604154825137,-0.002147385628038734
ATO,Utilities,0.7557237287527577,2004-08-11,3.2315945852232195,0.000489468151061434
ZD,Technology Services,0.7526013140907478,2004-08-11,2.3047566340953063,-0.00557936874245657
MATW,Producer Manufacturing,0.7517161199824353,2004-08-11,3.525772102772224,-0.0014134419240902085
FINL,Retail Trade,0.7479873800759226,2004-08-11,2.550616327071851,-0.004691527661891737
OXY,Energy Minerals,0.7470441488999708,2004-08-11,3.1740303808832335,0.0017122589696640933
BC,Consumer Durables,0.7421887680454851,2004-08-11,3.6262058514630193,-0.0020434348534789093
MAS,Producer Manufacturing,0.7370712357471562,2004-08-11,3.300836365363512,-0.003306442360404116
WGO,Consumer Durables,0.7359427786532241,2004-08-11,3.434632172505442,-0.00968812335272673
ARLP,Energy Minerals,0.7322827982233873,2004-08-11,2.505321868792009,-0.0021083032215206687
CAT,Producer Manufacturing,0.7289909516277058,2004-08-11,3.5843518908798147,0.00312434757256419
LOW,Retail Trade,0.7278558941730646,2004-08-11,3.1715745229539825,0.0007286105425305944
HNI,Producer Manufacturing,0.7277622557210857,2004-08-11,3.6493587157940315,-0.0030382057131423945
NXGN,Technology Services,0.7276459079242888,2004-08-11,1.791134299281356,-0.0032388062783821336
WSM,Retail Trade,0.7265793351567524,2004-08-11,3.417726683613366,-0.00492206677250806
HTLD,Transportation,0.7212732259161206,2004-08-11,2.604170104473077,0.000996385043849024
PEI,Finance,0.7209543992852472,2004-08-11,3.580737337997823,-0.002548869370955553
GBX,Producer Manufacturing,0.7167370617286275,2004-08-11,3.1135153092103742,0.004475855362669812
IMO,Energy Minerals,0.9241801562237204,2004-08-25,2.7352329101217006,-0.00015808328221156298
MATX,Transportation,0.9236718896848484,2004-08-25,2.698330443386286,0.0005989781289701401
SWM,Process Industries,0.9215669483020092,2004-08-25,2.7206372889831454,-0.0004834101630302179
PCAR,Producer Manufacturing,0.896003961742662,2004-08-25,3.29715291789516,0.002863543208057706
EXP,Non-Energy Minerals,0.884710374603766,2004-08-25,3.0696020985000296,-0.001206608567478562
SHW,Process Industries,0.860612467547481,2004-08-25,2.6154474518866406,0.00865173681063669
RBA,Commercial Services,0.8399772107958668,2004-08-25,2.229297267122585,-0.006975044959612764
UGI,Utilities,0.8361223132888973,2004-08-25,2.432735807601562,0.0024189072352804875
CNI,Transportation,0.8354047719560386,2004-08-25,2.4368974306016398,0.0002692368938645995
RPT,Finance,0.8291670342583541,2004-08-25,3.2939833256644473,0.0005640893100724576
BWA,Producer Manufacturing,0.8279728578903864,2004-08-25,2.427454068306116,0.0023757948999165723
SR,Utilities,0.826965132130424,2004-08-25,3.3354136465482593,0.0016078613037657785
GFF,Producer Manufacturing,0.8269491264270435,2004-08-25,2.993229181578451,0.0
AVID,Technology Services,0.8181236832775614,2004-08-25,3.807551004158418,-0.0005240080312849393
WPC,Finance,0.8152723694646404,2004-08-25,3.4200191259198913,-0.0021868730030421
ANSS,Technology Services,0.8128751072251541,2004-08-25,2.443433385013793,0.008235691820130953
HCSG,Commercial Services,0.7992288338225352,2004-08-25,1.677857766689653,-0.0009877195185015175
EBF,Commercial Services,0.791382293739715,2004-08-25,2.9418039717890916,-0.0007162376508130786
MNRO,Retail Trade,0.7894395674491844,2004-08-25,2.3289024694310108,-0.001297504364081381
NLOK,Technology Services,0.789171954620354,2004-08-25,3.19560716669284,0.0039477211994489725
CW,Electronic Technology,0.7880751421237,2004-08-25,3.3065203682683353,-0.0019294515431116377
CAA,Consumer Durables,0.7867030646590497,2004-08-25,4.828913532974846,-0.0037996619729716574
GXP,Utilities,0.7851242264665617,2004-08-25,3.3686742214830185,-0.005042046893543706
HUBB,Producer Manufacturing,0.7847290672295761,2004-08-25,3.7977338248134864,0.005396829894446675
OXM,Consumer Non-Durables,0.7827162906946922,2004-08-25,3.7261752498827696,0.001167353502653734
MGA,Producer Manufacturing,0.7827140525872527,2004-08-25,2.952302695706565,0.000575656277141734
WRLD,Finance,0.7814746732981508,2004-08-25,3.104586644253541,-0.004568329451349995
BMS,Process Industries,0.7811410218077917,2004-08-25,3.2718477327887663,0.0
SWN,Energy Minerals,0.7797969296605191,2004-08-25,1.4684502674482283,0.01550029649063056
KBH,Consumer Durables,0.7757296786312352,2004-08-25,3.529883691318811,-0.002310001879931689
AIT,Distribution Services,0.7702101232214256,2004-08-25,2.5935949761327968,0.0
INT,Distribution Services,0.7665700529394903,2004-08-25,2.217843864538955,-0.0008572787906652168
ALB,Process Industries,0.7643117515779918,2004-08-25,2.7917783838887393,0.005113135899155852
SNA,Consumer Durables,0.7596578178406466,2004-08-25,3.4629194355083315,0.0002716966099218787
TREX,Non-Energy Minerals,0.7514390034925634,2004-08-25,1.6724126757767346,-0.0014000359995136602
OSK,Producer Manufacturing,0.7494169084559082,2004-08-25,3.2186758384415843,0.002628219927008457
OXY,Energy Minerals,0.7452433194789603,2004-08-25,3.172626630595931,0.0030602611745451647
ZD,Technology Services,0.7418385306855099,2004-08-25,2.4274924502254085,0.009029577034608494
BC,Consumer Durables,0.7405252888559114,2004-08-25,3.651437126956178,0.0013556544201425158
WGO,Consumer Durables,0.738219490096313,2004-08-25,3.4676091900164345,0.005107741390585119
FOSL,Consumer Durables,0.7377090829789049,2004-08-25,3.335769589915135,-0.0015934506905865842
PENN,Consumer Services,0.737097485057232,2004-08-25,1.4779392120117638,0.015223576225326774
WSM,Retail Trade,0.736677245543282,2004-08-25,3.5450090660743854,0.027542569061620892
FINL,Retail Trade,0.7344329662972372,2004-08-25,2.630448963323681,0.0035902326682577534
HTLD,Transportation,0.7320206548973319,2004-08-25,2.585317429969474,0.006209616717759214
MAS,Producer Manufacturing,0.7315963690337514,2004-08-25,3.3408290269790277,-0.0016689168446788472
ARLP,Energy Minerals,0.7264749959413489,2004-08-25,2.508989283064691,-0.0010512781338489763
CAT,Producer Manufacturing,0.725140237101271,2004-08-25,3.609159648161992,0.002721224572648895
ATO,Utilities,0.724689683906664,2004-08-25,3.211649767480902,0.0018910209211402407
PEI,Finance,0.7231535040521463,2004-08-25,3.639163897950268,-0.001724335412527922
HNI,Producer Manufacturing,0.7187718733036045,2004-08-25,3.659965459655716,0.0011285615166192198
IMO,Energy Minerals,0.9243804175803844,2004-09-08,2.773837970214724,-0.001792605038118733
MATX,Transportation,0.9216545163715232,2004-09-08,2.7162452135441066,-0.0031283862117882366
SWM,Process Industries,0.9117893557979098,2004-09-08,2.7741499790020705,-0.004340977668636836
PCAR,Producer Manufacturing,0.9027141710277168,2004-09-08,3.334424242142755,-0.003062176092330171
EXP,Non-Energy Minerals,0.88177526082414,2004-09-08,3.114107683364083,-0.007050177214704245
SHW,Process Industries,0.8662704361255671,2004-09-08,2.603430168913768,-0.001511042629031345
CNI,Transportation,0.8426401129455274,2004-09-08,2.472116861980274,0.009591172533872871
RPT,Finance,0.8408974220391006,2004-09-08,3.3225148431198006,-0.0007582324335859703
RBA,Commercial Services,0.8352168553133328,2004-09-08,2.222820048782094,-0.004822786686728975
UGI,Utilities,0.8344178678557082,2004-09-08,2.472046586652701,-0.002264881148641096
GFF,Producer Manufacturing,0.8273876442575303,2004-09-08,3.0204248861443626,-0.0039970900841589385
AVID,Technology Services,0.8209765736308609,2004-09-08,3.7398101864077558,-0.005686995806619688
WPC,Finance,0.8177993880553408,2004-09-08,3.430108697979328,0.0011363985412973232
INT,Distribution Services,0.8141785505144427,2004-09-08,2.187174224357253,-0.012372144627464055
BWA,Producer Manufacturing,0.8060698956033434,2004-09-08,2.424138748009657,-0.004431148438245658
KBH,Consumer Durables,0.8055790292739354,2004-09-08,3.6109179126442243,-0.0012307380061125084
NL,Producer Manufacturing,0.802533541439813,2004-09-08,2.751109680818858,-0.016720171274311357
ANSS,Technology Services,0.8017949885311375,2004-09-08,2.4194788241023923,-0.00616610685211938
HCSG,Commercial Services,0.80089425250195,2004-09-08,1.6833766475725596,-0.014324681787828641
NLOK,Technology Services,0.7979104592219781,2004-09-08,3.197652204002671,0.0008965059580134938
CW,Electronic Technology,0.7977266999203824,2004-09-08,3.355676898299203,-0.0027347880513237666
CAA,Consumer Durables,0.7973545718165779,2004-09-08,4.858842942337124,-0.0037053172021228598
HUBB,Producer Manufacturing,0.7938551317061961,2004-09-08,3.7909846598289803,-0.0038275978726505233
MGA,Producer Manufacturing,0.7890135237675994,2004-09-08,2.931593656168213,-0.0037833506711997256
BMS,Process Industries,0.7889984479561243,2004-09-08,3.2842889834260847,-0.0026057893167978907
GXP,Utilities,0.7848265393771543,2004-09-08,3.4091655437424886,-0.0029827520354982484
WRLD,Finance,0.7817822215202498,2004-09-08,3.0969341161400745,-0.015691744386338025
SWN,Energy Minerals,0.776670456353564,2004-09-08,1.523607630889453,-0.0049624140107322745
FCFS,Finance,0.7702278289976225,2004-09-08,2.2798280668463926,-0.006417312041612666
SNA,Consumer Durables,0.7700648992879159,2004-09-08,3.4741380202492955,-0.0014216125796677748
TREX,Non-Energy Minerals,0.7650482124025169,2004-09-08,1.731655562037541,-0.0036796703320027824
ALB,Process Industries,0.7645477474644463,2004-09-08,2.8346828296291307,-0.009317503010242145
OSK,Producer Manufacturing,0.7607807395888321,2004-09-08,3.3081678988541015,0.0037413966015622524
AIT,Distribution Services,0.7579369846442653,2004-09-08,2.619825916763013,-0.00428084071090562
OXY,Energy Minerals,0.7457454490902603,2004-09-08,3.221005818004971,-0.0038200726817655406
BLL,Process Industries,0.7453798161281203,2004-09-08,2.257587770956269,0.007532489661047581
SONC,Consumer Services,0.7450407457311181,2004-09-08,2.70805020110221,-0.005027560868078651
PENN,Consumer Services,0.7447308515286861,2004-09-08,1.4239007418726592,-0.044679634930665846
WGO,Consumer Durables,0.7444906395517018,2004-09-08,3.515121096210236,-0.0074594079480286846
WSM,Retail Trade,0.7427126000405981,2004-09-08,3.5796224851973872,-0.004158031777327431
ZD,Technology Services,0.7417797934570683,2004-09-08,2.493923870832783,0.007020082141989903
MAS,Producer Manufacturing,0.7387198786423491,2004-09-08,3.3786846224135916,-0.0015891878922764668
CAT,Producer Manufacturing,0.7367888363195136,2004-09-08,3.627004009813962,-0.0008777722056693138
PEI,Finance,0.7328667038799419,2004-09-08,3.645188789399554,-0.0014271651405746155
FOSL,Consumer Durables,0.7323947848723933,2004-09-08,3.3442742396467224,-0.0020984067492104685
ARLP,Energy Minerals,0.7313876457243655,2004-09-08,2.529521415185106,-0.007282218384934147
PDS,Industrial Services,0.7265519317132836,2004-09-08,6.222179339688594,-0.0006363444412569308
ATO,Utilities,0.7248831962724279,2004-09-08,3.2422016561344913,-0.0006016830116649663
CHH,Consumer Services,0.7231313419892443,2004-09-08,3.2870950410412507,0.0017126697866509666
IMO,Energy Minerals,0.9220960613011112,2004-09-22,2.814410163740709,0.00035521676720584594
PCAR,Producer Manufacturing,0.900354502518366,2004-09-22,3.3986756781256355,-0.001393155656464251
MATX,Transportation,0.8995228938247498,2004-09-22,2.7535861650456748,-0.012382039723713323
SWM,Process Industries,0.8932203714382893,2004-09-22,2.760642677762601,-0.008420065423524803
EXP,Non-Energy Minerals,0.877647188765883,2004-09-22,3.1507396942538675,-0.0006331997997373051
SHW,Process Industries,0.8645121242684433,2004-09-22,2.6492433777385767,-0.0048379576048490636
CNI,Transportation,0.8414527107550387,2004-09-22,2.4780078696857943,-0.0013504154486040365
RBA,Commercial Services,0.836851148360264,2004-09-22,2.244955935706487,0.002371181656801724
UGI,Utilities,0.8307887323115175,2004-09-22,2.4731713646216233,-0.002598627530722375
GFF,Producer Manufacturing,0.8272959675393946,2004-09-22,3.04070564284366,-0.012486621302466472
AVID,Technology Services,0.8194862887928348,2004-09-22,3.8497219694869678,-0.0019243285658788745
WPC,Finance,0.8167192031895756,2004-09-22,3.4154289739376598,0.0010614383064779798
HCSG,Commercial Services,0.8124509135355524,2004-09-22,1.6661682786234269,0.0016854303059592457
RPT,Finance,0.8085759563476772,2004-09-22,3.2752561871488997,-0.006244447068273762
NL,Producer Manufacturing,0.8016456091562216,2004-09-22,2.8495498031123385,0.004724589101024135
CAA,Consumer Durables,0.800361043070609,2004-09-22,4.92180408038964,-0.0013628712120479225
NLOK,Technology Services,0.7969743619574594,2004-09-22,3.2494050151030343,-0.0028441808693711046
KBH,Consumer Durables,0.7964647088408433,2004-09-22,3.742301723377419,0.0032922917264597285
ANSS,Technology Services,0.7956376944491844,2004-09-22,2.4890646757652832,-0.007780426047310995
MGA,Producer Manufacturing,0.7950424411644431,2004-09-22,2.902794298825845,0.0
CW,Electronic Technology,0.7925222139603645,2004-09-22,3.3565486486080385,-0.0044632450649058075
HUBB,Producer Manufacturing,0.7919284726574636,2004-09-22,3.8137484294260062,-0.0018987710358974175
BWA,Producer Manufacturing,0.7887929301067046,2004-09-22,2.3846257611594877,-0.0029745008637342973
BMS,Process Industries,0.7857528330110235,2004-09-22,3.23907054112596,-0.0018067588689141267
INT,Distribution Services,0.7834473469901676,2004-09-22,2.1424163945693535,-0.0020456805266304556
GXP,Utilities,0.7829644317821528,2004-09-22,3.396519812551485,-0.00039397023146203747
OSK,Producer Manufacturing,0.7817463130671535,2004-09-22,3.3456846421605997,-0.0017818850138818787
WRLD,Finance,0.7789306172212026,2004-09-22,3.182626717508366,-0.00361485399134176
FCFS,Finance,0.7694992476711959,2004-09-22,2.287471493911888,-0.009138010976149191
SNA,Consumer Durables,0.7678822179073255,2004-09-22,3.4769231110515877,0.00017784751610872007
TREX,Non-Energy Minerals,0.7669994102387576,2004-09-22,1.770067584348063,-0.0051220962357898525
WSM,Retail Trade,0.7656491909495008,2004-09-22,3.597312260588446,-0.002195100447826559
ALB,Process Industries,0.7618718378420954,2004-09-22,2.844909428176351,-0.0014255991389450218
AIT,Distribution Services,0.7608524858965031,2004-09-22,2.6976256723450764,-0.0005542197793730885
NX,Producer Manufacturing,0.7590534575646073,2004-09-22,3.082521411787409,-0.003017230283300143
SWN,Energy Minerals,0.7570590595916514,2004-09-22,1.5910193385669111,-0.010367101821306623
BLL,Process Industries,0.7485343707666041,2004-09-22,2.1930491633628675,-0.0006351559506220239
PENN,Consumer Services,0.7463344429219193,2004-09-22,1.5051570088943782,0.002511822939055497
WGO,Consumer Durables,0.7460041289348942,2004-09-22,3.5729072478751247,0.001340753389776017
OXY,Energy Minerals,0.7418141944707718,2004-09-22,3.2818328577699507,-0.004174925109250771
CPG,Finance,0.7400711421971148,2004-09-22,2.533696844232807,0.005390200572573889
CAT,Producer Manufacturing,0.7375746269467196,2004-09-22,3.629129457807307,-0.003511728794833746
CHH,Consumer Services,0.7332648601533169,2004-09-22,3.3052369597243376,0.0006115124656707049
ARLP,Energy Minerals,0.7321828336921916,2004-09-22,2.5834313774817232,-0.0004379964233995892
ZD,Technology Services,0.7309033304637103,2004-09-22,2.5884176406151367,-0.0048673856463183895
PDS,Industrial Services,0.7301853641884224,2004-09-22,6.330967921270684,-0.0002528091564825141
PEI,Finance,0.7254916939692424,2004-09-22,3.623807445156676,0.00022100837255645267
ATO,Utilities,0.7168673344736578,2004-09-22,3.2188758248682006,-0.005873567500989441
IMO,Energy Minerals,0.9318266317153266,2004-10-06,2.8901866219783723,0.006709329813219256
EXP,Non-Energy Minerals,0.9280437515058066,2004-10-06,3.176942102556072,0.012051597932378533
OKE,Industrial Services,0.9086119121079488,2004-10-06,2.4506638875839237,0.006405791829914298
OXY,Energy Minerals,0.8966684952404645,2004-10-06,3.3328651881806883,0.007055829051953566
PCAR,Producer Manufacturing,0.8935136420178882,2004-10-06,3.4511861559215893,0.0011058401258390305
SM,Energy Minerals,0.8876150877495295,2004-10-06,3.0294087740947804,0.00550100671915188
MATX,Transportation,0.8873961836982396,2004-10-06,2.8331119128437705,0.006266886261065752
CAT,Producer Manufacturing,0.8742413827164564,2004-10-06,3.7013019741124933,0.0021140277043292244
GIL,Consumer Non-Durables,0.8672147887081563,2004-10-06,1.258105799354541,0.0
CNI,Transportation,0.84953180398703,2004-10-06,2.524527896232917,0.0023122351772757455
INGR,Technology Services,0.8465142823835442,2004-10-06,3.169685548621149,0.0009967341802181728
BWA,Producer Manufacturing,0.8305507541962368,2004-10-06,2.3983497253774178,-0.008459379528857891
SHW,Process Industries,0.825175718233756,2004-10-06,2.680793234830779,0.0049114256129803024
DHC,Finance,0.8104068610283777,2004-10-06,2.906901018156694,0.0005647076296044773
DIN,Consumer Services,0.8071351488566738,2004-10-06,3.6691868518927055,0.005146928734784728
HUBB,Producer Manufacturing,0.8041684283125388,2004-10-06,3.8394523125933104,0.0011239135451948101
HCSG,Commercial Services,0.7917960679078996,2004-10-06,1.6888649732479224,0.019126449407558255
BLL,Process Industries,0.7916854273147155,2004-10-06,2.2664396938189326,0.006846222750516606
FCFS,Finance,0.7883515746493519,2004-10-06,2.4379897133421817,-0.0017840716179647886
NLOK,Technology Services,0.7876519662828565,2004-10-06,3.3640146142896894,0.00526701523962414
KBH,Consumer Durables,0.7873553416980136,2004-10-06,3.708191735212441,0.006260136291186491
WPC,Finance,0.7804231371977148,2004-10-06,3.4078419496437196,0.00165923517686406
CPG,Finance,0.7798503157985471,2004-10-06,2.583242533221714,0.005927123013204527
AIT,Distribution Services,0.7789621246009594,2004-10-06,2.805378514299084,0.004357206124858681
MAS,Producer Manufacturing,0.7766026131101962,2004-10-06,3.403245618793581,0.0028563312406744146
AVD,Process Industries,0.7707551144888118,2004-10-06,2.5745188084776873,-0.021128508710643867
HR,Finance,0.7653302956472512,2004-10-06,3.6965996111973203,0.002500778835059725
EPC,Consumer Non-Durables,0.764183674326213,2004-10-06,3.5310153852694826,0.0029743142286113855
WGO,Consumer Durables,0.7613317052471105,2004-10-06,3.4934727041506233,-0.0029343716116799756
MUR,Energy Minerals,0.7608503214735514,2004-10-06,3.617988093720474,0.0028734871331144163
CAA,Consumer Durables,0.7588300869563616,2004-10-06,4.89727996455409,0.0035888801759036415
PAA,Industrial Services,0.7587822273054925,2004-10-06,2.912893986956671,0.004525218142261922
PENN,Consumer Services,0.7537582600032373,2004-10-06,1.5081636901552407,-0.011858418536075499
FDS,Technology Services,0.7532838584752745,2004-10-06,3.5167061951414103,0.01036644255339958
SONC,Consumer Services,0.7501347967538763,2004-10-06,2.822568636401176,-0.005268400237237403
RSG,Industrial Services,0.7488482570805718,2004-10-06,3.0017143869429392,0.0049167594428489725
NXGN,Technology Services,0.7441926571589478,2004-10-06,1.8914162264500978,0.004627471334880839
IEP,Producer Manufacturing,0.7424905587740552,2004-10-06,3.0378041275435277,0.0
NX,Producer Manufacturing,0.7372041186180793,2004-10-06,3.1832255611222657,0.005816157187431337
KMT,Producer Manufacturing,0.7299156949345778,2004-10-06,3.1393996299748013,0.007022370879050888
WSM,Retail Trade,0.725576135385785,2004-10-06,3.621135830601928,-0.0027126644154973345
MATW,Producer Manufacturing,0.720863326288507,2004-10-06,3.584629458143226,-0.003221799475104037
SVU,Retail Trade,0.7202143262981977,2004-10-06,5.289832450859792,-0.0006656633299426673
NUS,Consumer Non-Durables,0.719706277519047,2004-10-06,2.8437459343195424,0.006022609041674398
GBX,Producer Manufacturing,0.7156201927969954,2004-10-06,3.2039651780588203,0.007361772222327367
SCHN,Non-Energy Minerals,0.7155555680635988,2004-10-06,3.5452977696728207,0.016075154758213417
MTH,Consumer Durables,0.7141741883941192,2004-10-06,3.630720584414881,0.0026839401411322683
HSC,Industrial Services,0.7121174184858554,2004-10-06,3.1646308229032956,0.0010704937003418458
STZ,Consumer Non-Durables,0.7080324850109481,2004-10-06,2.9783317938087257,-0.002039492975259072
RTX,Electronic Technology,0.7067040941084931,2004-10-06,3.3840595584686657,-0.00012607947681686493
SWN,Energy Minerals,0.7061904024511749,2004-10-06,1.7274431083340294,0.020151964237506315
CAR,Finance,0.7004887267919535,2004-10-06,3.599829611426552,0.00244595450564411
EXP,Non-Energy Minerals,0.9378306064303912,2004-10-20,3.103090780453241,0.0057766639980265655
IMO,Energy Minerals,0.9304252754087003,2004-10-20,2.9386326492025887,0.008460203142692801
STZ,Consumer Non-Durables,0.9225204414365018,2004-10-20,2.9449651685404135,0.016454318203557916
OKE,Industrial Services,0.908820614738606,2004-10-20,2.4277534250448394,0.003689164934514544
OXY,Energy Minerals,0.8955007319342837,2004-10-20,3.3100387475774533,0.006559564354855718
