symbol,sector,score,date,close,return_rate
KMB,Consumer Non-Durables,0.4919643275826532,2009-10-21,57.229148864746094,0.0021803110624608953
HCSG,Commercial Services,0.4894347694750424,2009-10-21,13.333333015441895,-0.036813973984470186
JKHY,Technology Services,0.4884174743315612,2009-10-21,24.31999969482422,0.003294892790826155
AMED,Health Services,0.4872002022796644,2009-10-21,42.689998626708984,0.0009373588865046984
GLT,Process Industries,0.4832247579256966,2009-10-21,10.59000015258789,-0.03434211097844054
POR,Utilities,0.4813323071692332,2009-10-21,20.06999969482422,0.0014958257010169395
CMG,Consumer Services,0.4813305390356083,2009-10-21,85.4800033569336,-0.04192569094878405
JACK,Consumer Services,0.4783951668850331,2009-10-21,19.149999618530273,-0.043429577847426355
CLX,Consumer Non-Durables,0.4780280608389432,2009-10-21,57.84000015258789,-0.0051733041441544905
SON,Process Industries,0.4754298049290864,2009-10-21,29.110000610351562,-0.006846957777190262
SCL,Process Industries,0.4722331533034597,2009-10-21,32.279998779296875,0.002947257412421136
ROST,Retail Trade,0.8392962983065415,2009-11-04,11.220000267028809,-0.00821038513213548
AZO,Retail Trade,0.7756563118296108,2009-11-04,139.35000610351562,0.003018641285854342
DLTR,Retail Trade,0.741940706211666,2009-11-04,15.763333320617676,0.006151233848122627
EW,Health Technology,0.7035462654414091,2009-11-04,6.522500038146973,0.008596887822545035
NFLX,Technology Services,0.6877108085513871,2009-11-04,7.737143039703369,0.007599011805753755
LANC,Consumer Non-Durables,0.6810326547149482,2009-11-04,47.90999984741211,-0.0060347891750291306
PETS,Retail Trade,0.6465504722111783,2009-11-04,15.710000038146973,-0.000636349291899096
MDLZ,Consumer Non-Durables,0.6334055033839501,2009-11-04,26.670000076293945,-0.032100185489469094
AJG,Finance,0.6269134754311193,2009-11-04,22.510000228881836,-0.003990258070783746
NPK,Consumer Durables,0.6100926751459713,2009-11-04,84.54000091552734,-0.010121312693797973
LBLCF,Retail Trade,0.6008751887161597,2009-11-04,28.790000915527344,0.0
ABC,Distribution Services,0.5986299684234251,2009-11-04,23.139999389648438,-0.0025896161685268703
GIB,Technology Services,0.5743078380831287,2009-11-04,12.010000228881836,-0.01487625392065559
BKE,Retail Trade,0.5740515370689987,2009-11-04,30.944244384765625,0.02040236468810056
BLL,Process Industries,0.5735195555027064,2009-11-04,12.1875,-0.010204170174241736
WDFC,Process Industries,0.5702355049651967,2009-11-04,31.280000686645508,-0.022756965171033726
CAG,Consumer Non-Durables,0.5696355458308358,2009-11-04,16.264591217041016,0.008167225734654426
HSY,Consumer Non-Durables,0.5615754032943544,2009-11-04,37.279998779296875,-0.002411257842027058
ORLY,Retail Trade,0.556769539375588,2009-11-04,37.25,-0.00535478550987483
LMT,Electronic Technology,0.5563207531734742,2009-11-04,70.4000015258789,0.014306395338926407
ECL,Process Industries,0.5485350412344787,2009-11-04,44.33000183105469,-0.004052155255828977
MSTR,Technology Services,0.5478856715796301,2009-11-04,86.37000274658203,0.007554240246415958
AOS,Producer Manufacturing,0.5238224067557039,2009-11-04,6.7266669273376465,-0.016220576064485695
MNRO,Retail Trade,0.5210319704063097,2009-11-04,20.133333206176758,-0.013484885987478911
DVA,Health Services,0.5198241547096404,2009-11-04,28.96500015258789,0.06287120846540104
UNF,Consumer Services,0.5170527092789633,2009-11-04,40.27000045776367,-0.026223771713944546
WMK,Retail Trade,0.514906853538161,2009-11-04,34.83000183105469,-0.010850970215945688
MCK,Distribution Services,0.5125644879756047,2009-11-04,60.7400016784668,0.00809991488046977
GEF,Process Industries,0.5115113588180956,2009-11-04,55.47999954223633,0.0032496924637479105
DGX,Health Services,0.5102487021090261,2009-11-04,56.59000015258789,-0.000353364979452122
WWE,Consumer Services,0.5100553701407026,2009-11-04,13.539999961853027,0.001478160193697676
BLKB,Technology Services,0.5064758841539846,2009-11-04,21.75,-0.011428695823622744
EGO,Non-Energy Minerals,0.5052565517768615,2009-11-04,60.900001525878906,0.005763742372388819
GEF,Process Industries,0.50004839538675,2009-11-04,55.47999954223633,0.0032496924637479105
GLT,Process Industries,0.4971903991206743,2009-11-04,11.260000228881836,0.0008885143880986859
CBRL,Consumer Services,0.4961654067933196,2009-11-04,32.779998779296875,-0.016939345822951882
KDN,Producer Manufacturing,0.4952539837298108,2009-11-04,35.84000015258789,-0.011374788936479438
KMB,Consumer Non-Durables,0.4944090020300102,2009-11-04,60.067115783691406,0.010429312429875782
GIS,Consumer Non-Durables,0.492867778375968,2009-11-04,32.459999084472656,-0.0016929686680715473
CMG,Consumer Services,0.4915541670645034,2009-11-04,82.41000366210938,-0.003754592304195058
AMED,Health Services,0.4907749461567014,2009-11-04,40.779998779296875,-0.01145937756824899
HCSG,Commercial Services,0.4907371260577102,2009-11-04,12.846667289733887,-0.008268699086624772
VFC,Consumer Non-Durables,0.4890465033479276,2009-11-04,16.852636337280273,-0.010974644574881209
CMG,Consumer Services,0.4876236461044562,2009-11-04,82.41000366210938,-0.003754592304195058
JWN,Retail Trade,0.4850108035188352,2009-11-04,32.599998474121094,-0.0021449279994423024
BGS,Consumer Non-Durables,0.482503359035689,2009-11-04,8.010000228881836,0.016362871262031953
JACK,Consumer Services,0.4808483411423386,2009-11-04,18.690000534057617,0.01835905475286236
JJSF,Consumer Non-Durables,0.4728666256596822,2009-11-04,39.130001068115234,-0.009158054283245568
BCPC,Process Industries,0.4717116570564872,2009-11-04,18.573333740234375,-0.008577599655666523
WDC,Electronic Technology,0.4707277405675089,2009-11-04,34.880001068115234,0.015602769750574072
JKHY,Technology Services,0.4705412678960936,2009-11-04,23.110000610351562,-0.0038868608605836627
BIG,Retail Trade,0.4659165493594739,2009-11-04,24.809999465942383,-0.01281554198201399
CACI,Technology Services,0.4652742513639817,2009-11-04,47.90999984741211,-0.007900271134248312
ROST,Retail Trade,0.8830006661135755,2009-11-18,11.517499923706055,0.010473574751340035
LANC,Consumer Non-Durables,0.8727259924606715,2009-11-18,49.689998626708984,-0.007818085377377939
AZO,Retail Trade,0.782155931602964,2009-11-18,145.86000061035156,0.022463545376952745
ORLY,Retail Trade,0.7718802852788318,2009-11-18,39.45000076293945,-0.0025316082918720303
DLTR,Retail Trade,0.7346285350114546,2009-11-18,16.450000762939453,0.003857491866065251
NPK,Consumer Durables,0.6950264889340716,2009-11-18,93.5999984741211,0.004068063141963375
NFLX,Technology Services,0.6874279849611984,2009-11-18,8.732856750488281,0.006235695381509372
BKE,Retail Trade,0.657564444469042,2009-11-18,28.376134872436523,-0.0017191331659913971
EW,Health Technology,0.6441672137794059,2009-11-18,6.816667079925537,0.007485281258470321
MDLZ,Consumer Non-Durables,0.6344587777093795,2009-11-18,27.260000228881836,-0.013843542152646259
BCPC,Process Industries,0.6333631779424453,2009-11-18,20.940000534057617,0.003827752114525764
AJG,Finance,0.6317284865348063,2009-11-18,23.110000610351562,-0.00517907637960501
ABC,Distribution Services,0.6110858225957061,2009-11-18,24.469999313354492,0.007794854922282678
PETS,Retail Trade,0.6063079316826643,2009-11-18,16.68000030517578,0.0024010165132301556
LBLCF,Retail Trade,0.6045803276011843,2009-11-18,28.440000534057617,0.0
WMK,Retail Trade,0.5952468160761113,2009-11-18,36.29999923706055,-0.008503723550672674
ATGE,Consumer Services,0.5847621503483869,2009-11-18,54.470001220703125,-0.0012842803976475432
MNRO,Retail Trade,0.5846622975341146,2009-11-18,20.559999465942383,-0.0006483439935316598
CAG,Consumer Non-Durables,0.5689513257860044,2009-11-18,17.392995834350586,-0.004464334404537171
GIB,Technology Services,0.5671263445749293,2009-11-18,12.149999618530273,-0.023587915189915296
WDFC,Process Industries,0.5669941275285338,2009-11-18,33.5,0.0038881780759866505
WWE,Consumer Services,0.5647445548980325,2009-11-18,16.260000228881836,0.01924930092348331
NHC,Health Services,0.5522086505601131,2009-11-18,37.459999084472656,0.002137841973882355
MSTR,Technology Services,0.5344157767719242,2009-11-18,91.80999755859375,0.009301358186549471
DGX,Health Services,0.5315031278443597,2009-11-18,58.47999954223633,-0.010038368538975674
LMT,Electronic Technology,0.5257299441183221,2009-11-18,75.36000061035156,-0.012527320941021188
OMI,Distribution Services,0.5240402996503382,2009-11-18,26.65999984741211,-0.0039930137564064576
EGO,Non-Energy Minerals,0.5229084482002624,2009-11-18,67.5999984741211,-0.012495546673960077
PZZA,Consumer Services,0.5179236377760221,2009-11-18,11.220000267028809,-0.015476778976065217
GEF,Process Industries,0.5168986088989468,2009-11-18,57.61000061035156,0.0017373577988222897
TYL,Technology Services,0.516746970598051,2009-11-18,20.760000228881836,0.02635588968922907
AOS,Producer Manufacturing,0.5161451886826642,2009-11-18,7.203332901000977,0.0011574576345515768
UHS,Health Services,0.5087016004664425,2009-11-18,29.165000915527344,-0.011929196416380777
CBRL,Consumer Services,0.5074272778938038,2009-11-18,35.41999816894531,0.009075493659698322
CMG,Consumer Services,0.5060951966294323,2009-11-18,87.58999633789062,-0.015520025845500296
GEF,Process Industries,0.5047863795776286,2009-11-18,57.61000061035156,0.0017373577988222897
MCK,Distribution Services,0.5030054242276486,2009-11-18,63.689998626708984,-0.0007847925010510382
UNF,Consumer Services,0.5028115053860376,2009-11-18,44.54999923706055,-0.011382828689686644
CMG,Consumer Services,0.4947147771589928,2009-11-18,87.58999633789062,-0.015520025845500296
MNST,Consumer Non-Durables,0.4936657206410154,2009-11-18,5.829999923706055,-0.012782497903990627
KDN,Producer Manufacturing,0.4934562151765758,2009-11-18,37.02000045776367,-0.00619362531490993
SEE,Process Industries,0.4919468916825595,2009-11-18,22.459999084472656,-0.0031118763733694386
JWN,Retail Trade,0.4908579675096008,2009-11-18,34.869998931884766,0.0014349044805465811
HNGR,Health Services,0.4908001915196567,2009-11-18,13.5,0.001482613918952638
AMED,Health Services,0.4901254412619614,2009-11-18,38.02000045776367,-0.007598645459001159
HBI,Consumer Non-Durables,0.4882202243491322,2009-11-18,6.182499885559082,-0.008455898642722929
JACK,Consumer Services,0.4852419681043868,2009-11-18,20.030000686645508,-0.012897015001238715
SEP,Industrial Services,0.4826680892447044,2009-11-18,27.59000015258789,-0.0003623927847258588
JJSF,Consumer Non-Durables,0.4821407738338538,2009-11-18,38.86000061035156,-0.021133772538828692
AHGP,Energy Minerals,0.4820422017313678,2009-11-18,23.139999389648438,0.0047649517412016295
WDC,Electronic Technology,0.4819997557986049,2009-11-18,38.45000076293945,-0.016507967914334117
SON,Process Industries,0.4799322229685338,2009-11-18,28.399999618530273,-0.023317572337693944
BGS,Consumer Non-Durables,0.4798125440491838,2009-11-18,8.199999809265137,0.0012202843801315478
ROST,Retail Trade,0.898745591412865,2009-12-02,11.085000038146973,-0.0011269974667101447
LANC,Consumer Non-Durables,0.8779634555576764,2009-12-02,48.380001068115234,-0.0016521692364451263
AZO,Retail Trade,0.7940980791337822,2009-12-02,150.47999572753906,-0.004773286961292247
NPK,Consumer Durables,0.7422211870278568,2009-12-02,95.58999633789062,0.018477008444896414
DLTR,Retail Trade,0.7197552002724465,2009-12-02,16.26333236694336,0.0018462686516960195
ORLY,Retail Trade,0.7014179600296674,2009-12-02,39.11000061035156,-0.0017882159320194043
BKE,Retail Trade,0.6950526193311477,2009-12-02,27.09696388244629,0.0021645029333112113
NFLX,Technology Services,0.6719048166736641,2009-12-02,8.428570747375488,0.01313671785356318
BCPC,Process Industries,0.6525908553670855,2009-12-02,21.020000457763672,0.01373166388340276
PETS,Retail Trade,0.6476435394375983,2009-12-02,16.969999313354492,0.02929954207941446
EW,Health Technology,0.643262737025887,2009-12-02,6.880000114440918,0.003397198874734335
MDLZ,Consumer Non-Durables,0.6347770015560448,2009-12-02,26.610000610351562,0.004142374934345505
AJG,Finance,0.6254681888626982,2009-12-02,22.540000915527344,0.00044376430842913605
ATGE,Consumer Services,0.6080209934289666,2009-12-02,53.77000045776367,0.0005580649145075652
LBLCF,Retail Trade,0.606941395188267,2009-12-02,30.5,0.0
WMK,Retail Trade,0.605248693427044,2009-12-02,35.630001068115234,-0.002242726372795767
KMB,Consumer Non-Durables,0.59939131638171,2009-12-02,64.03643035888672,-0.0004491815912027159
MNRO,Retail Trade,0.591405172649667,2009-12-02,19.753332138061523,-0.010408032047784847
ABC,Distribution Services,0.5870959914299835,2009-12-02,24.760000228881836,-0.003628310833120762
GIB,Technology Services,0.5774132291233836,2009-12-02,12.529999732971191,0.003998421335319191
V,Finance,0.5683151261050974,2009-12-02,20.55500030517578,-0.009080515072255333
TYL,Technology Services,0.5605588572828428,2009-12-02,19.479999542236328,-0.04761614905193359
CAG,Consumer Non-Durables,0.5478174192714322,2009-12-02,17.5953311920166,0.0017707769651874499
HNGR,Health Services,0.5467234322128001,2009-12-02,13.710000038146973,-0.0029133277559377077
AAP,Retail Trade,0.5438580649204764,2009-12-02,40.61000061035156,0.005679717391512279
GEF,Process Industries,0.5322501885804493,2009-12-02,57.84000015258789,0.01182623009643309
DGX,Health Services,0.531493112824565,2009-12-02,58.630001068115234,0.0011946360899557037
LMT,Electronic Technology,0.5243891041883773,2009-12-02,78.19000244140625,-0.009419594226277743
AOS,Producer Manufacturing,0.5243692612355982,2009-12-02,7.164999961853027,0.006534506424774691
EGO,Non-Energy Minerals,0.5226904602868886,2009-12-02,71.30000305175781,0.023413648088278057
GEF,Process Industries,0.5174689235216918,2009-12-02,57.84000015258789,0.01182623009643309
PZZA,Consumer Services,0.5149847014085998,2009-12-02,11.204999923706055,0.013477258529334648
JJSF,Consumer Non-Durables,0.509509393057848,2009-12-02,37.52000045776367,0.016391623430693857
CBRL,Consumer Services,0.5064522069146967,2009-12-02,37.40999984741211,-0.0005344857883225941
MNST,Consumer Non-Durables,0.5058540476554922,2009-12-02,5.943333148956299,0.0005609691768154833
AHGP,Energy Minerals,0.5056146517827127,2009-12-02,24.610000610351562,-0.009302374004186056
SEE,Process Industries,0.5016683517613184,2009-12-02,22.649999618530273,0.00664452587673787
MCK,Distribution Services,0.5009366560999596,2009-12-02,61.97999954223633,-0.008034753230932582
NHC,Health Services,0.4992161798555223,2009-12-02,36.75,0.027587956518828963
FCN,Commercial Services,0.4943891654197462,2009-12-02,46.310001373291016,-0.012019838998756931
AMED,Health Services,0.4906187540422022,2009-12-02,37.869998931884766,0.006091915207242315
SON,Process Industries,0.4906157944045154,2009-12-02,28.719999313354492,0.014731942581553059
HBI,Consumer Non-Durables,0.4903744069911033,2009-12-02,6.017499923706055,0.001663160793413881
KDN,Producer Manufacturing,0.4843270786033426,2009-12-02,36.5099983215332,0.00825085120102461
SEP,Industrial Services,0.4840781281425982,2009-12-02,27.280000686645508,-0.009122485950683143
UNF,Consumer Services,0.4840220296367882,2009-12-02,44.5,0.009029441319823603
BGS,Consumer Non-Durables,0.4824382655164391,2009-12-02,8.550000190734863,0.021277434428206024
WDC,Electronic Technology,0.4812805543683438,2009-12-02,38.900001525878906,0.01345777144052952
SYNA,Electronic Technology,0.4698554711558731,2009-12-02,26.84000015258789,-0.0011171360719256188
HCSG,Commercial Services,0.4670292922917408,2009-12-02,13.153332710266113,0.0025373897635162326
DUK,Utilities,0.4653655015538556,2009-12-02,51.75,0.008149019901054383
LINC,Commercial Services,0.4568500969026499,2009-12-02,21.6299991607666,0.0064935011616582185
LANC,Consumer Non-Durables,0.8812783518788859,2009-12-16,48.369998931884766,0.0014482198900287518
ROST,Retail Trade,0.7987609810888457,2009-12-16,11.207500457763672,-0.009546004108644812
AZO,Retail Trade,0.79560266840739,2009-12-16,157.99000549316406,0.006859358743925699
NPK,Consumer Durables,0.7253733591877991,2009-12-16,99.83999633789062,-0.005692972421569152
DLTR,Retail Trade,0.7249429486245094,2009-12-16,16.073333740234375,-0.004345564648205277
ORLY,Retail Trade,0.7220841765562316,2009-12-16,37.630001068115234,0.0029274966514700406
NFLX,Technology Services,0.6774138134520792,2009-12-16,7.868570804595947,-0.032860196755931916
PETS,Retail Trade,0.6709799879314001,2009-12-16,18.3700008392334,0.006006057210606023
BCPC,Process Industries,0.6456511852183524,2009-12-16,22.459999084472656,0.018574470052314534
EW,Health Technology,0.6438497067791213,2009-12-16,7.103332996368408,-0.0066647615748890035
MDLZ,Consumer Non-Durables,0.6354748870679321,2009-12-16,27.149999618530273,0.011856370735567093
AJG,Finance,0.6321563924351299,2009-12-16,22.389999389648438,-0.007563999606435339
BKE,Retail Trade,0.6226706346908575,2009-12-16,27.341079711914062,0.0
ATGE,Consumer Services,0.6117335322683144,2009-12-16,58.9900016784668,0.009709700851743658
LBLCF,Retail Trade,0.6109210325042442,2009-12-16,32.029998779296875,0.024973607864900656
KMB,Consumer Non-Durables,0.605197366723688,2009-12-16,62.28187942504883,-0.00076941898094007
WMK,Retail Trade,0.6046883197160047,2009-12-16,36.06999969482422,0.003054302310978092
MNRO,Retail Trade,0.5990807361190443,2009-12-16,21.01333236694336,0.006684700719086679
TYL,Technology Services,0.5965195965160753,2009-12-16,19.190000534057617,-0.000520980920561096
HNGR,Health Services,0.5948958967321516,2009-12-16,14.069999694824219,0.012156036743696065
ABC,Distribution Services,0.5900724093432018,2009-12-16,26.1299991607666,0.013485023269046032
GIB,Technology Services,0.5882194019829531,2009-12-16,13.829999923706055,0.04965822585776608
V,Finance,0.5793479333872774,2009-12-16,21.75749969482422,0.010279000234800405
CAG,Consumer Non-Durables,0.5511882563010703,2009-12-16,17.478599548339844,0.004015221907075405
LDOS,Technology Services,0.5492375849974689,2009-12-16,48.02469253540039,0.00515465736193569
GEF,Process Industries,0.5468692699867924,2009-12-16,52.66999816894531,0.006858415095182349
DGX,Health Services,0.5382618313090405,2009-12-16,61.75,-0.005168800000835745
AOS,Producer Manufacturing,0.5301581025851448,2009-12-16,7.386666774749756,-0.00495158248990335
LMT,Electronic Technology,0.52895634451598,2009-12-16,77.45999908447266,-0.0019346304631394351
PZZA,Consumer Services,0.5253693120020533,2009-12-16,11.770000457763672,-0.014758795064765434
EGO,Non-Energy Minerals,0.5249362153389157,2009-12-16,68.69999694824219,0.04009441278036603
AAP,Retail Trade,0.5243469426767939,2009-12-16,40.720001220703125,0.003197667610186839
AHGP,Energy Minerals,0.5095423212151643,2009-12-16,25.020000457763672,0.007622926887251677
MCK,Distribution Services,0.5059883443163671,2009-12-16,63.61000061035156,-0.0020416350362848262
JJSF,Consumer Non-Durables,0.5041738334412272,2009-12-16,38.31999969482422,0.013133889977634932
MNST,Consumer Non-Durables,0.502641487205944,2009-12-16,6.054999828338623,0.027345387770897886
SEP,Industrial Services,0.5000017497912904,2009-12-16,29.709999084472656,0.017314923256755647
NHC,Health Services,0.4979930540745712,2009-12-16,37.130001068115234,-0.005372045021083762
SEE,Process Industries,0.4948718300345219,2009-12-16,22.059999465942383,0.00045342232360951655
SON,Process Industries,0.4945287928430806,2009-12-16,29.290000915527344,-0.005447743906881947
HBI,Consumer Non-Durables,0.4921873418967055,2009-12-16,6.449999809265137,0.0073915383122928596
AMED,Health Services,0.4917300188167027,2009-12-16,45.650001525878906,-0.027866520699988045
WDC,Electronic Technology,0.4911020883398803,2009-12-16,41.15999984741211,0.03863782753052161
UNF,Consumer Services,0.4874308264614895,2009-12-16,47.81999969482422,0.001255521707849376
KDN,Producer Manufacturing,0.4870958003740028,2009-12-16,35.869998931884766,-0.0033399069611770057
BGS,Consumer Non-Durables,0.485209074975908,2009-12-16,9.039999961853027,0.012242741121660534
AAPL,Electronic Technology,0.485106822651851,2009-12-16,6.965356826782227,0.004419292930151516
SYNA,Electronic Technology,0.4705012490174879,2009-12-16,27.049999237060547,0.0
LINC,Commercial Services,0.4669308949429079,2009-12-16,21.020000457763672,-0.027218945124420277
DUK,Utilities,0.4649821130262171,2009-12-16,52.650001525878906,-0.005681818894552664
STRA,Consumer Services,0.4641360792307921,2009-12-16,219.16000366210938,0.011380496392276378
ROST,Retail Trade,0.9235270967070464,2009-12-30,10.837499618530273,-0.003224397176363928
AZO,Retail Trade,0.8886845256086586,2009-12-30,159.47000122070312,0.0
LANC,Consumer Non-Durables,0.8808610188084438,2009-12-30,50.400001525878906,0.0005954668005234817
NPK,Consumer Durables,0.7364443234283069,2009-12-30,109.25,-0.0012806385764079606
ORLY,Retail Trade,0.7311922583869102,2009-12-30,38.47999954223633,0.004688737634850301
DLTR,Retail Trade,0.7152439986948735,2009-12-30,16.226667404174805,0.0
PETS,Retail Trade,0.6943280119293761,2009-12-30,17.81999969482422,-0.006711481482549159
NFLX,Technology Services,0.6796376465553773,2009-12-30,7.947143077850342,-0.023977719387873703
HNGR,Health Services,0.6664836517598446,2009-12-30,14.079999923706055,-0.008486605863890075
ATGE,Consumer Services,0.6444301349291773,2009-12-30,57.5099983215332,0.005579782625568867
EW,Health Technology,0.6431207760337971,2009-12-30,7.295000076293945,-0.002509932886498893
BCPC,Process Industries,0.6412878524248238,2009-12-30,22.786666870117188,-0.0005849239903675883
MDLZ,Consumer Non-Durables,0.6345150451120218,2009-12-30,27.489999771118164,0.0014560981018246016
AJG,Finance,0.6313961719295534,2009-12-30,22.8799991607666,0.0
BKE,Retail Trade,0.6289496941268327,2009-12-30,28.8057804107666,0.009194650809760835
TYL,Technology Services,0.6245856107918345,2009-12-30,20.3799991607666,-0.008793427996085
LBLCF,Retail Trade,0.6104864163730519,2009-12-30,31.469999313354492,0.006375503148446812
WMK,Retail Trade,0.6082992347399747,2009-12-30,36.25,0.012770830942214857
KMB,Consumer Non-Durables,0.6043664152421032,2009-12-30,61.73537826538086,-0.00031057565326037456
MNRO,Retail Trade,0.5965408385800554,2009-12-30,22.453332901000977,-0.01561385786223948
ABC,Distribution Services,0.5902466586655065,2009-12-30,26.309999465942383,-0.002277957436957872
V,Finance,0.580177307114692,2009-12-30,22.03499984741211,0.001362429244404674
GIB,Technology Services,0.5739290450863289,2009-12-30,13.449999809265137,-0.013294162237876134
GEF,Process Industries,0.5531124432086927,2009-12-30,54.720001220703125,-0.011266681493594168
GEF,Process Industries,0.5517534650921391,2009-12-30,54.720001220703125,-0.011266681493594168
LDOS,Technology Services,0.5484305387108699,2009-12-30,47.01234436035156,0.0005252919419325514
CAG,Consumer Non-Durables,0.5464249444417417,2009-12-30,18.147859573364258,-0.0029972782917863858
LMT,Electronic Technology,0.5366512413528824,2009-12-30,76.12000274658203,-0.00706902921299253
DGX,Health Services,0.5344332430116361,2009-12-30,61.290000915527344,-0.005207492497905298
AAPL,Electronic Technology,0.5330314293789489,2009-12-30,7.558570861816406,0.012074071282057664
AAP,Retail Trade,0.5258841719833951,2009-12-30,41.0099983215332,0.006114731300475717
EGO,Non-Energy Minerals,0.5250202385888453,2009-12-30,69.5999984741211,-0.017094498386770827
AOS,Producer Manufacturing,0.5247996776943115,2009-12-30,7.388332843780518,-0.004950597108305342
PZZA,Consumer Services,0.5246015995234329,2009-12-30,12.055000305175781,-0.0045519922662285005
AHGP,Energy Minerals,0.5160112361267593,2009-12-30,28.100000381469727,-0.022868177328224312
MNST,Consumer Non-Durables,0.5066782696182285,2009-12-30,6.486667156219482,-0.005381155102418168
SEE,Process Industries,0.5047419440176207,2009-12-30,21.8700008392334,-0.010009151277178607
MCK,Distribution Services,0.5032978417292949,2009-12-30,63.43000030517578,-0.007851799095200871
WDC,Electronic Technology,0.502512773704948,2009-12-30,44.70000076293945,0.01601114517124771
SEP,Industrial Services,0.5005783707793259,2009-12-30,29.600000381469727,-0.002699054363877119
SJM,Consumer Non-Durables,0.4996348949698579,2009-12-30,62.5,0.00015998594159964956
SON,Process Industries,0.496161927149884,2009-12-30,29.8799991607666,-0.007668030586546006
LINC,Commercial Services,0.4957403831708754,2009-12-30,21.649999618530273,0.0
NHC,Health Services,0.4947791024607951,2009-12-30,36.650001525878906,-0.01757983622916551
HBI,Consumer Non-Durables,0.4924725256520109,2009-12-30,6.070000171661377,-0.011873179640831046
AMED,Health Services,0.4906800711836933,2009-12-30,49.5,-0.012447439142064781
KDN,Producer Manufacturing,0.4894174983441081,2009-12-30,36.04999923706055,0.0016656738396181115
UNF,Consumer Services,0.4877216836457331,2009-12-30,48.52000045776367,0.00703208998958376
BGS,Consumer Non-Durables,0.4858266562590418,2009-12-30,9.359999656677246,-0.025317884400500992
STRA,Consumer Services,0.4804996532730599,2009-12-30,215.69000244140625,-0.000556176687280205
SCL,Process Industries,0.4741348371785271,2009-12-30,33.46500015258789,-0.003430585065294063
AZO,Retail Trade,0.8954191527100364,2010-01-13,154.75,-0.0025170195638214553
LANC,Consumer Non-Durables,0.8399915666420509,2010-01-13,51.90999984741211,0.017881878915035645
NPK,Consumer Durables,0.8294453912966437,2010-01-13,113.30000305175781,0.02077928945638651
ROST,Retail Trade,0.8096629990035207,2010-01-13,11.482500076293945,0.010505667572234926
ATGE,Consumer Services,0.774477317637651,2010-01-13,56.63999938964844,0.009401377968834739
HNGR,Health Services,0.7735615079499635,2010-01-13,15.609999656677246,0.006426720588073421
AAPL,Electronic Technology,0.7606665614663197,2010-01-13,7.523213863372803,0.014006971709938715
SCL,Process Industries,0.7590241223419555,2010-01-13,33.779998779296875,0.04263684030171353
ORLY,Retail Trade,0.7462848485814526,2010-01-13,38.97999954223633,0.0033406447983688626
LKQ,Consumer Durables,0.7187435163492973,2010-01-13,10.140000343322754,-0.00491877403407238
MMS,Commercial Services,0.7012086578196616,2010-01-13,12.667499542236328,0.00217320635074593
DLTR,Retail Trade,0.6914898534760899,2010-01-13,16.46666717529297,-0.004846531382356245
MNRO,Retail Trade,0.6515028362241199,2010-01-13,21.719999313354492,-0.011899464696881471
JJSF,Consumer Non-Durables,0.6481817400815755,2010-01-13,39.22999954223633,0.023208821389485962
NEU,Process Industries,0.6456385602731114,2010-01-13,116.45999908447266,0.013050633887048076
EW,Health Technology,0.641127893239855,2010-01-13,7.675833225250244,0.003916055561588834
AJG,Finance,0.639664631042493,2010-01-13,22.290000915527344,-0.0004484557823079293
BCPC,Process Industries,0.6362810051173791,2010-01-13,21.8799991607666,0.009797899282415519
IFF,Consumer Non-Durables,0.6357910698478657,2010-01-13,42.11000061035156,0.01652144490763625
MCHP,Electronic Technology,0.632189736557995,2010-01-13,14.114999771118164,0.00853793069980375
WDC,Electronic Technology,0.6278266359999677,2010-01-13,45.459999084472656,0.017083066069121137
NS,Distribution Services,0.6193752865826694,2010-01-13,56.529998779296875,0.003189235686111353
ABC,Distribution Services,0.6072272739183603,2010-01-13,27.040000915527344,0.019418102454287222
MDLZ,Consumer Non-Durables,0.6058337297783365,2010-01-13,29.229999542236328,-0.0020506286345704904
LINC,Commercial Services,0.5963564170014722,2010-01-13,21.1200008392334,-0.004252226837209089
SYK,Health Technology,0.5950814993029906,2010-01-13,55.470001220703125,0.004698276360372417
SWKS,Electronic Technology,0.5816931938915405,2010-01-13,15.050000190734863,0.022850466661683225
AAP,Retail Trade,0.568622992431962,2010-01-13,40.09000015258789,0.013814089563618482
HAS,Consumer Durables,0.5674616016286287,2010-01-13,31.690000534057617,0.014301872910466992
AOS,Producer Manufacturing,0.5671978798667495,2010-01-13,7.34499979019165,-0.005656806782105674
CNSL,Communications,0.561019356946333,2010-01-13,17.489999771118164,-0.030407799354654694
LH,Health Services,0.5591164379527397,2010-01-13,75.36000061035156,0.020782447662195638
SEIC,Finance,0.5583732171060923,2010-01-13,19.079999923706055,0.014783832767489204
GEF,Process Industries,0.545232063976706,2010-01-13,56.0,0.011133153705312475
PPG,Process Industries,0.5442546436557545,2010-01-13,30.735000610351562,0.010466152343644253
ADTN,Electronic Technology,0.544113415054315,2010-01-13,22.8799991607666,0.02298945424833546
GEF,Process Industries,0.5437914134549483,2010-01-13,56.0,0.011133153705312475
PM,Consumer Non-Durables,0.5437046049377237,2010-01-13,49.66999816894531,0.01011744807027794
NEE,Utilities,0.5415946453441112,2010-01-13,12.875,0.0035012738687822146
SJM,Consumer Non-Durables,0.5332534412440553,2010-01-13,62.630001068115234,-0.00031929210599406486
